1,0.003635,0.000000
2,0.006609,0.000000
3,0.006955,0.000000
4,0.008068,0.000000
5,0.008366,0.000000
6,0.010155,0.000000
7,0.010715,0.000000
8,0.011895,0.000000
9,0.013073,0.000000
10,0.014231,0.000000
11,0.015418,0.000000
12,0.016582,0.000000
13,0.017766,0.000000
14,0.018921,0.069625
15,0.020098,0.214250
16,0.021271,0.356500
17,0.022445,0.494875
18,0.023637,0.630125
19,0.024784,0.759750
20,0.025970,0.885250
21,0.027133,1.003375
22,0.028320,1.116125
23,0.029551,1.220375
24,0.030688,1.317625
25,0.031847,1.406250
26,0.033034,1.485625
27,0.034196,1.556750
28,0.035379,1.617000
29,0.036557,1.667750
30,0.037716,1.708125
31,0.038897,1.737000
32,0.040138,1.755625
33,0.041244,1.764375
34,0.042526,1.762250
35,0.043594,1.748125
36,0.044764,1.724250
37,0.045940,1.689375
38,0.047102,1.643875
39,0.048287,1.589625
40,0.049475,1.522875
41,0.050657,1.447625
42,0.051830,1.363500
43,0.053005,1.270875
44,0.054170,1.170250
45,0.055354,1.061875
46,0.056531,0.945875
47,0.057707,0.824000
48,0.058889,0.696750
49,0.060034,0.564375
50,0.061208,0.427875
51,0.062383,0.286750
52,0.063558,0.143250
53,0.064721,0.000000
54,0.065908,0.000000
55,0.067071,0.000000
56,0.068259,0.000000
57,0.069457,0.000000
58,0.071347,0.000000
59,0.072337,0.000000
60,0.072979,0.000000
61,0.074181,0.000000
62,0.075609,0.000000
63,0.076499,0.000000
64,0.077662,0.000000
65,0.078855,0.000000
66,0.079996,0.000000
67,0.081184,0.000000
68,0.082342,0.000000
69,0.083527,0.000000
70,0.085493,0.000000
71,0.086588,0.000000
72,0.087051,0.000000
73,0.088953,0.000000
74,0.090559,0.000000
75,0.090884,0.000000
76,0.091986,0.000000
77,0.093207,0.000000
78,0.094394,0.000000
79,0.095768,0.000000
80,0.096923,0.000000
81,0.097746,0.000000
82,0.098826,0.000000
83,0.099971,0.000000
84,0.101133,0.000000
85,0.102321,0.000000
86,0.103482,0.000000
87,0.104669,0.000000
88,0.105974,0.000000
89,0.110391,0.000000
90,0.111586,0.000000
91,0.111827,0.000000
92,0.112067,0.000000
93,0.115124,0.000000
94,0.115467,0.000000
95,0.115681,0.000000
96,0.117693,0.000000
97,0.117997,0.000000
98,0.119812,0.049750
99,0.121211,0.337500
100,0.121471,0.337500
101,0.123574,0.612000
102,0.123790,0.612000
103,0.124086,0.612000
104,0.125918,0.868125
105,0.126637,0.868125
106,0.128556,0.987625
107,0.128919,1.101125
108,0.131144,1.304750
109,0.131405,1.304750
110,0.133925,1.394750
111,0.134676,1.547375
112,0.135058,1.547375
113,0.136480,1.661125
114,0.136689,1.661125
115,0.138866,1.733875
116,0.139564,1.733875
117,0.141135,1.763875
