1,0.001790,0.890000
2,0.003022,0.000000
3,0.004121,1.231375
4,0.004567,0.000000
5,0.007341,0.466625
6,0.008168,0.057750
7,0.009618,1.105875
8,0.011761,1.100750
9,0.012139,1.100750
10,0.013830,1.100750
11,0.014260,0.499125
12,0.016193,0.614125
13,0.017069,0.000000
14,0.017384,0.000000
15,0.019709,0.000000
16,0.019965,0.938250
17,0.020888,0.938250
18,0.022332,0.354000
19,0.022901,0.354000
20,0.024970,0.000000
21,0.025305,0.000000
22,0.026750,1.272500
23,0.027619,0.000000
24,0.028057,0.792250
25,0.029312,0.347125
26,0.031593,0.922250
27,0.032254,0.922250
28,0.032765,0.000000
29,0.034375,1.216750
30,0.036300,0.629625
31,0.037094,0.629625
32,0.038706,0.042250
33,0.038925,0.042250
34,0.041004,0.000000
35,0.041714,0.000000
36,0.042178,1.075750
37,0.043391,0.020125
38,0.044540,0.477875
39,0.046108,0.632000
40,0.048143,1.244750
41,0.049074,1.244750
42,0.049427,0.000000
43,0.050476,0.916500
44,0.051690,0.242000
45,0.053781,0.323375
46,0.054250,0.780750
47,0.056122,0.000000
48,0.056442,1.270125
49,0.058449,0.000000
50,0.059653,0.769000
51,0.061029,0.136625
52,0.061238,0.136625
53,0.063317,0.000000
54,0.064027,0.000000
55,0.064471,1.201375
56,0.065725,0.000000
57,0.068003,0.514750
58,0.068710,0.514750
59,0.070250,0.029250
60,0.070514,1.149250
61,0.072570,0.000000
62,0.072936,1.050500
63,0.076775,0.668500
64,0.077127,0.668500
65,0.077464,0.000000
66,0.078976,1.254750
67,0.079301,1.254750
68,0.082570,0.894750
69,0.083835,0.292875
70,0.084179,0.292875
71,0.087148,1.265750
72,0.088204,0.000000
73,0.089787,0.745375
74,0.091358,0.385125
75,0.091615,0.117000
76,0.093710,0.117000
77,0.094002,0.000000
78,0.094207,0.000000
79,0.094454,0.000000
80,0.096311,0.000000
81,0.096906,0.000000
82,0.098415,0.000000
83,0.098781,0.537375
84,0.099775,0.017250
85,0.101925,0.017250
