1,0.002945,0.000000
2,0.004180,0.000000
3,0.004442,0.024875
4,0.006286,0.170000
5,0.006748,0.170000
6,0.009120,0.313125
7,0.009395,0.589250
8,0.009641,0.589250
9,0.012633,0.720875
10,0.012912,0.967375
11,0.013122,0.967375
12,0.016169,1.082375
13,0.016444,1.288500
14,0.016663,1.288500
15,0.018785,1.461750
16,0.020223,1.536000
17,0.020546,1.536000
18,0.022256,1.653375
19,0.023459,1.696750
20,0.024376,1.696750
21,0.026722,1.729250
22,0.027002,1.763375
23,0.027450,1.763375
24,0.029090,1.763000
25,0.029456,1.753500
26,0.030394,1.732125
27,0.033276,1.659000
28,0.033629,1.659000
29,0.033973,1.606875
30,0.035474,1.544000
31,0.037446,1.391000
32,0.038142,1.391000
33,0.038687,1.299750
34,0.040171,1.202000
35,0.042164,0.982500
36,0.042871,0.982500
37,0.043386,0.862250
38,0.045676,0.605625
39,0.046703,0.605625
40,0.047876,0.469500
41,0.048141,0.330750
42,0.050355,0.042750
43,0.050719,0.042750
44,0.054285,0.000000
45,0.054931,0.000000
46,0.056294,0.000000
47,0.057004,0.000000
48,0.058642,0.000000
49,0.058864,0.000000
50,0.059072,0.000000
51,0.060954,0.000000
52,0.061304,0.000000
53,0.063278,0.000000
54,0.063983,0.000000
55,0.065716,0.000000
56,0.065943,0.000000
57,0.067840,0.000000
58,0.068568,0.000000
59,0.070335,0.000000
60,0.070592,0.000000
61,0.072694,0.000000
62,0.073412,0.000000
63,0.073840,0.000000
64,0.075190,0.000000
65,0.076627,0.000000
66,0.079140,0.000000
67,0.079492,0.000000
68,0.081378,0.000000
69,0.081632,0.000000
70,0.083305,0.000000
71,0.085462,0.000000
72,0.086418,0.000000
73,0.087811,0.000000
74,0.088669,0.000000
75,0.089001,0.000000
76,0.090942,0.000000
77,0.091330,0.000000
78,0.093345,0.000000
79,0.093684,0.000000
80,0.094234,0.000000
81,0.096290,0.000000
82,0.098380,0.000000
83,0.098659,0.000000
84,0.100714,0.000000
85,0.102122,0.000000
86,0.103111,0.000000
87,0.105697,0.150625
88,0.106152,0.150625
89,0.109719,0.571125
90,0.110060,0.571125
91,0.111557,0.830375
92,0.112320,0.830375
93,0.112692,0.951625
94,0.114303,1.067000
95,0.114813,1.067000
96,0.116608,1.275750
97,0.116963,1.275750
98,0.118530,1.451375
99,0.119024,1.451375
100,0.119523,1.451375
101,0.123047,1.591875
102,0.124222,1.691250
